Nome;Tipo;Raritï¿½;Fase;PV;Ability;Mossa 1;Danno 1;Costo 1;Mossa 2;Danno 2;Costo 2;Debolezza;Resistenza;Costo ritirata;img;Ability effect;Effetto Mossa 1;Effetto Mossa 2
Alakazam;Psychic;Holo Rare;2;80;Damage swap;Confuse Ray;30;3 Psychic;;;;Psychic;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/1/12/AlakazamSetBase1.jpg/180px-AlakazamSetBase1.jpg;As often as you like during your turn (before your attack), you may move 1 damage counter from 1 of your Pokemon to another as long as you don't Knock Out that Pokemon. This power can't be used if Alakazam is Asleep, Confused, or Paralyzed. ;Flip a coin. If heads, the Defending Pokemon is now Confused;
Blastoise;Water;Holo Rare;2;100;Rain Dance;Hydro Pump;40+;3 Water;;;;Electric;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/3/39/BlastoiseSetBase2.jpg/180px-BlastoiseSetBase2.jpg;As often as you like during your turn (before your attack), you may attach 1 Water Energy card to 1 of your Water Pokemon. (This doesn't use up your 1 Energy card attachment for the turn.) This power can't be used if Blastoise is Asleep, Confused, or Paralyzed.;Does 40 damage plus 10 more damage for each Water Energy attached to Blastoise but not used to pay for this attack's Energy cost. Extra Water Energy afther the 2nd doesn't count.;
Chansey;Normal;Holo Rare;Base;120;;Scrunch;;2 ANY;Double-edge;80;4 ANY;Fighting;Psychic -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/8/80/ChanseySetBase3.jpg/180px-ChanseySetBase3.jpg;;Flip a coin. If heads, prevent all damage done to Chansey during your opponent's next turn.(Any other effects of attacks still happen.);Chansey does 80 damage to itself.
Charizard;Fire;Holo Rare;2;120;Energy Burn;Fire Spin;100;4 Fire;;;;Water;Fighting -30;3 ANY;https://media.pokemoncentral.it/wiki/thumb/b/b4/CharizardSetBase4.jpg/180px-CharizardSetBase4.jpg;As often as you like during your turn (before your attack), you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is Asleep, Confused, or Paralyzed.;Discard 2 Energy cards attached to Charizard in order to use this attack.;
Clefairy;Normal;Holo Rare;Base;40;;Sing;;1 ANY;Metronome;;3 ANY;Fighting;Psychic -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/9/9e/ClefairySetBase5.jpg/180px-ClefairySetBase5.jpg;;Flip a coin. If heads, the Defending Pokemon is now Asleep;Choose 1 of the Defending Pokemon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. (No matter what type the Defending Pokemon is, Clefairy's type is still Colorless.)
Gyarados;Water;Holo Rare;1;100;;Dragon Rage;50;3 Water;Bollaraggio;40;4 Water;Grass;Fighting -30;3 ANY;https://media.pokemoncentral.it/wiki/thumb/8/8a/GyaradosSetBase6.jpg/180px-GyaradosSetBase6.jpg;;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed
Hitmonchan;Fighting;Holo Rare;Base;70;;Jab;20;1 Fighting;Special Punch;40;2 Fighting 1 ANY;Psychic;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/6/6b/HitmonchanSetBase7.jpg/180px-HitmonchanSetBase7.jpg;;;
Machamp;Fighting;Holo Rare;2;100;Strikes Back;Seismic Toss;60;3 Fighting 1  ANY;;;;Psychic;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/3/3a/MachampSetBase8%281_Edizione%29.jpg/180px-MachampSetBase8%281_Edizione%29.jpg;Whenever your opponent's attack damages Machamp (even if Machamp is Knocked Out), this power does 10 damage to the attacking Pokemon. (Don't apply Weakness and Resistance.) This power can't be used if Machamp is already Asleep, Confused, or Paralyzed when your opponent attacks.;;
Magneton;Electric;Holo Rare;1;60;;Thunder Wave;30;2 Electric 1 ANY;Selfdestruct;80;2 Electric 2 ANY;Fighting;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/c/c8/MagnetonSetBase9.jpg/180px-MagnetonSetBase9.jpg;;Flip a coin. If heads, the Defending Pokemon is now Asleep;Does 20 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Magneton does 80 damage to itself.
Mewtwo;Psychic;Holo Rare;Base;60;;Psychic;10+;1 Psychic 1 ANY;Barrier;;2 Psychic;Psychic;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/2/29/MewtwoSetBase10.jpg/180px-MewtwoSetBase10.jpg;;Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokemon.;Discard 1 Psychic Energy card attached to Mewtwo in order to use this attack. During your opponent's next turn, prevent all effects of attacks, including damage, done to Mewtwo. 
Nidoking;Grass;Holo Rare;2;90;;Thrash;30+;1 Grass 2 ANY;Toxic;20;3 Grass;Psychic;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/9/9c/NidokingSetBase11.jpg/180px-NidokingSetBase11.jpg;;"Flip a coin, if heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Nidoking does 10 damage to itself.";The Defending Pokemon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn (even if it was already Poisoned).
Ninetales;Fire;Holo Rare;1;80;;Lure;;2 ANY;Fire Blast;80;4 Fire;Water;;1 ANY;https://wiki.pokemoncentral.it/File:NinetalesSetBase12.jpg;;If your opponent has any Benched Pokemon, choose 1 of them and switch it with the Defending Pokemon.;Discard 1 Fire Energy card attached to Ninetales in order to use this attack.
Poliwrath;Water;Holo Rare;1;90;;Water Gun;30+;2 Water 1 ANY;Mulinello;40;2 Water 2 ANY;Grass;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/d/d7/PoliwrathSetBase13.jpg/180px-PoliwrathSetBase13.jpg;;Does 30 damage plus 10 more damage for each Water Energy attached to Poliwrath but not used to pay for this attack's Energy cost. Extra Water Energy afther the 2nd doesn't count.;If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.
Raichu;Electric;Holo Rare;1;80;;Agility;20;1 Electric 2 ANY;Thunder;60;3 Electric 1 ANY;Fighting;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/9/9a/RaichuSetBase14.jpg/180px-RaichuSetBase14.jpg;;Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Raichu.;Flip a coin. If tails, Raichu does 30 damage to itself.
Venusaur;Grass;Holo Rare;2;100;Energy Trans;Solarbeam;60;4 Grass;;;;Fire;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/b/b8/VenusaurSetBase15.jpg/180px-VenusaurSetBase15.jpg;As often as you like during your turn (before your attack), you may take 1 Grass Energy card attached to 1 of your Pokemon and attach it to a different one. This power can't be used if Venusaur is Asleep, Confused, or Paralyzed.;;
Zapdos;Electric;Holo Rare;Base;90;;Thunder;60;3 Electric 1 ANY;Thunderbolt;100;4 Electric;;Fighting -30;3 ANY;https://media.pokemoncentral.it/wiki/thumb/b/b0/ZapdosSetBase16.jpg/180px-ZapdosSetBase16.jpg;;Flip a coin. If tails, Zapdos does 30 damage to itself.;Discard all Energy cards attached to Zapdos in order to use this attack.
Beedrill;Grass;Rare;2;80;;Twineedle;30x;3 ANY;Poison Sting;40;3 Grass;Fire;Fighting -30;;https://media.pokemoncentral.it/wiki/thumb/8/82/BeedrillSetBase17.jpg/180px-BeedrillSetBase17.jpg;;Flip 2 coins. This attack does 30 damage times the number of heads.;Flip a coin. If heads, the Defending Pokemon is now Poisoned.
Dragonair;Normal;Rare;1;80;;Slam;30x;3 ANY;Hyper Beam;20;4 ANY;;Psychic -30;2 ANY;https://media.pokemoncentral.it/wiki/thumb/9/9e/DragonairSetBase18.jpg/180px-DragonairSetBase18.jpg;;Flip 2 coins. This attack does 30 damage times the number of heads.;If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it.
Dugtrio;Fighting;Rare;1;70;;Slash;40;2 Fighting 1 ANY;Earthquake;70;4 Fighting;Grass;Electric -30 ;2 ANY;https://media.pokemoncentral.it/wiki/thumb/f/f7/DugtrioSetBase19.jpg/180px-DugtrioSetBase19.jpg;;;Does 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)
Electabuzz;Electric;Rare;Base;70;;Thundershock;10;1 Electric;Thunderpunch;30+;1 Electric 1 ANY;Fighting;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/0/00/ElectabuzzSetBase20.jpg/180px-ElectabuzzSetBase20.jpg;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.;"Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage plus Electabuzz does 10 damage to itself."
Electrode;Electric;Rare;1;80;Buzzap;Electric Shock;50;3 Electric;;;;Fighting;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/c/c1/ElectrodeSetBase21.jpg/180px-ElectrodeSetBase21.jpg;At any time during your turn (before your attack), you may Knock Out Electrode and attach it to 1 of your other Pokemon. If you do, choose a type of Energy. Electrode is now an Energy card (instead of a Pokemon) that provides 2 energy of that type. This power can't be used if Electrode is Asleep, Confused, or Paralyzed.;Flip a coin. If tails, Electrode does 10 damage to itself. ;
Pidgeotto;Normal;Rare;1;60;;Whirlwind;20;2 ANY;Mirror Move;;3 ANY;Electric;Fighting -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/b/b5/PidgeottoSetBase22.jpg/180px-PidgeottoSetBase22.jpg;;If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.);If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the Defending Pokemon.
Arcanine;Fire;Uncommon;1;100;;Flamethrower;50;2 Fire 1 ANY;Take Down;80;2 Fire 2 ANY;Water;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/6/61/Arcanine_SetBase23.jpg/180px-Arcanine_SetBase23.jpg;;Discard 1 Fire Energy card attached to Arcanine in order to use this attack. ;Arcanine does 30 damage to itself.
Charmeleon;Fire;Uncommon;1;80;;Slash;30;3 ANY;Flamethrower;50;2 Fire 1 ANY;Water;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/6/67/CharmeleonSetBase24.jpg/180px-CharmeleonSetBase24.jpg;;;Discard 1 Fire Energy card attached to Charmeleon in order to use this attack. 
Dewgong;Water;Uncommon;1;80;;Aurora Beam;50;2 Water 1 ANY;Ice Beam;30;2 Water 2 ANY;Electric;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/9/97/DewgongSetBase25.jpg/180px-DewgongSetBase25.jpg;;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.
Dratini;Normal;Uncommon;Base;40;;Pound;10;1 ANY;;;;;Psychic -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/9/91/DratiniSetBase26.jpg/180px-DratiniSetBase26.jpg;;;
Farfetch'd;Normal;Uncommon;Base;50;;Leek Slap;30;1 ANY;Pot Smash;30;3 ANY;Electric;Fighting -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/a/a9/FarfetchdSetBase27.jpg/180px-FarfetchdSetBase27.jpg;;Flip a coin. If tails, this attack does nothing. Either way, you can't use this attack again as long as Farfetch'd stays in play (even putting Farfetch'd on the Bench won't let you use it again).;
Growlithe;Fire;Uncommon;Base;60;;Flare;20;1 Fire 1 ANY;;;;Water;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/d/d7/GrowlitheSetBase28.jpg/180px-GrowlitheSetBase28.jpg;;;
Haunter;Psychic;Uncommon;1;60;;Hypnosis;;1 Psychic;Dream Eater;50;2 Psychic;;Fighting -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/2/2d/HaunterSetBase29.jpg/180px-HaunterSetBase29.jpg;;The Defending Pokemon is now Asleep.;You can't use this attack unless the Defending Pokemon is Asleep.
Ivysaur;Grass;Uncommon;1;60;;Vine Whip;30;1 Grass 2 ANY;Poisonpowder;20;3 Grass;Fire;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/5/52/IvysaurSetBase30.jpg/180px-IvysaurSetBase30.jpg;;;The Defending Pokemon is now Poisoned.
Jynx;Psychic;Uncommon;Base;70;;Doubleslap;10x;1 Psychic;Meditate;20+;2 Psychic 1 ANY;Psychic;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/0/0f/JynxSetBase31.jpg/180px-JynxSetBase31.jpg;;Flip 2 coins. This attack does 10 damage times the number of heads.;Does 20 damage plus 10 more damage for each damage counter on the Defending Pokemon.
Kadabra;Psychic;Uncommon;1;60;;Recover;;2 Psychic;Super Psy;50;2 Psychic 1 ANY;Psychic;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/1/15/KadabraSetBase32.jpg/180px-KadabraSetBase32.jpg;;Discard 1 Psychic Energy card attached to Kadabra in order to use this attack. Remove all damage counters from Kadabra. ;
Kakuna;Grass;Uncommon;1;80;;Stiffen;;2 Normal;Poisonpowder;20;2 Grass;Fire;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/7/76/KakunaSetBase33.png/180px-KakunaSetBase33.png;;Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. (Any other effects of attacks still happen.);Flip a coin. If heads, the Defending Pokemon is now Poisoned.
Machoke;Fighting;Uncommon;1;80;;Karate Chop;50-;2 Fighting 1 ANY;Submission;60;2 Fighting 2 ANY;Psychic;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/b/bb/MachokeSetBase34.jpg/180px-MachokeSetBase34.jpg;;Does 50 damage minus 10 damage for each damage counter on Machoke.;Machoke does 20 damage to itself.
Magikarp;Water;Uncommon;Base;30;;Tackle;10;1 ANY;Flail;10x;1 Water;Electric;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/0/0e/MagikarpSetBase35.jpg/180px-MagikarpSetBase35.jpg;;;Does 10 damage times the number of damage counters on Magikarp.
Magmar;Fire;Uncommon;Base;50;;Firepunch;30;2 Fire;Flamethrower;50;2 Fire 1 ANY;Water;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/0/08/MagmarSetBase36.jpg/180px-MagmarSetBase36.jpg;;;Discard 1 Fire Energy card attached to Magmar in order to use this attack. 
Nidorino;Electric;Uncommon;1;60;;Double Kick;30x;1 Grass 2 ANY;Horn Drill;50;2 Grass 2 ANY;Psychic;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/6/63/NidorinoSetBase37.jpg/180px-NidorinoSetBase37.jpg;;Flip 2 coins. This attack does 30 damage times the number of heads.;
Poliwhirl;Water;Uncommon;1;60;;Amnesia;;2 Water;Doubleslap;30x;2 Water 1 ANY;Grass;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/7/7d/PoliwhirlSetBase38.jpg/180px-PoliwhirlSetBase38.jpg;;Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.;Flip 2 coins. This attack does 30 damage times the number of heads.
Porygon;Normal;Uncommon;Base;30;;Conversion 1 ;;1 ANY;Conversion 2;;2 ANY;Fighting;Psychic -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/9/9b/PorygonSetBase39.jpg/180px-PorygonSetBase39.jpg;;If the Defending Pokemon has a Weakness, you may change it to a type of your choice other than Colorless.;Change Porygon's Resistance to a type of your choice other than Colorless.
Raticate;Normal;Uncommon;1;60;;Bite;20;1 ANY;Super Fang;?;3 ANY;Fighting;Psychic -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/b/bc/RaticateSetBase40.jpg/180px-RaticateSetBase40.jpg;;;Does damage to the Defending Pokemon equal to half the Defending Pokemon's remaining HP (rounded up to the nearest 10).
Seel;Water;Uncommon;Base;60;;Headbutt;10;1 Water;;;;Electric;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/a/ae/SeelSetBase41.jpg/180px-SeelSetBase41.jpg;;;
Wartortle;Water;Uncommon;1;70;;Withdraw;;1 Water 1 ANY;Bite;40;1 Water 2 ANY;Electric;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/7/71/WartortleSetBase42.jpg/180px-WartortleSetBase42.jpg;;Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. (Any other effects of attacks still happen.);
Abra;Psychic;Common;Base;30;;Psyshock;10;1 Psychic;;;;Psychic;;;https://media.pokemoncentral.it/wiki/thumb/6/67/AbraSetBase43.jpg/180px-AbraSetBase43.jpg;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.;
Bulbasaur;Grass;Common;Base;40;;Leech Seed;20;2 Grass;;;;Fire;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/8/80/BulbasaurSetBase44.jpg/180px-BulbasaurSetBase44.jpg;;Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.;
Caterpie;Grass;Common;Base;40;;String Shot;10;1 Grass;;;;Fire;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/7/7b/CaterpieSetBase45.jpg/180px-CaterpieSetBase45.jpg;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.;
Charmander;Fire;Common;Base;50;;Scratch;10; 1 ANY;Ember;30;1 Fire 1 ANY;Water;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/f/f0/CharmanderSetBase46.jpg/180px-CharmanderSetBase46.jpg;;;Discard 1 Fire Energy card attached to Charmander in order to use this attack. 
Diglett;Fighting;Common;Base;30;;Dig;10;1 Fighting;Mud Slap;30;2 Fighting;Grass;Electric -30 ;;https://media.pokemoncentral.it/wiki/thumb/c/cc/DiglettSetBase47.jpg/180px-DiglettSetBase47.jpg;;;
Doduo;Normal;Common;Base;50;;Fury Attack;10x;1 ANY;;;;Electric;Fighting -30;;https://media.pokemoncentral.it/wiki/thumb/b/bd/DoduoSetBase48.jpg/180px-DoduoSetBase48.jpg;;Flip 2 coins. This attack does 10 damage times the number of heads.;
Drowzee;Psychic;Common;Base;50;;Pound;10;1 ANY;Confuse Ray;10;2 Psychic;Psychic;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/d/d6/DrowzeeSetBase49.jpg/180px-DrowzeeSetBase49.jpg;;;Flip a coin. If heads, the Defending Pokemon is now Confused.
Gastly;Psychic;Common;Base;30;;Sleeping Gas;;1 Psychic;Destiny Bond;;1 Psychic 1 ANY;;Fighting -30;;https://media.pokemoncentral.it/wiki/thumb/2/20/GastlySetBase50.jpg/180px-GastlySetBase50.jpg;;Flip a coin. If heads, the Defending Pokemon is now Asleep.;Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokemon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokemon. 
Koffing;Grass;Common;Base;50;;Foul Gas;10;2 Grass;;;;Psychic;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/7/7c/KoffingSetBase51.jpg/180px-KoffingSetBase51.jpg;;"Flip a coin. If heads, the Defending Pokemon is now Poisoned; if tails, it is now Confused.";
Machop;Fighting;Common;Base;50;;Low Kick;20;1 Fighting;;;;Psychic;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/c/c4/MachopSetBase52.jpg/180px-MachopSetBase52.jpg;;;
Magnemite;Electric;Common;Base;40;;Thunder Wave;10;1 Electric;Selfdestruct;40;1 Electric 1 ANY;Fighting;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/d/dd/MagnemiteSetBase53.jpg/180px-MagnemiteSetBase53.jpg;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.;Does 10 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Magnemite does 40 damage to itself.
Metapod;Grass;Common;1;70;;Stiffen;;2 ANY;Stun Spore;20;2 Grass;Fire;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/a/a6/MetapodSetBase54.jpg/180px-MetapodSetBase54.jpg;;Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. (Any other effects of attacks still happen.);Flip a coin. If heads, the Defending Pokemon is now Paralyzed.
Nidoran ?;Grass;Common;Base;40;;Horn Hazard;30;1 Grass;;;;Psychic;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/c/c9/NidoranSetBase55.jpg/180px-NidoranSetBase55.jpg;;Flip a coin. If tails, this attack does nothing.;
Onix;Fighting;Common;Base;90;;Rock Throw;10;1 Fighting;Harden;;2 Fighting;Grass;;3 ANY;https://media.pokemoncentral.it/wiki/thumb/1/10/OnixSetBase56.jpg/180px-OnixSetBase56.jpg;;;During your opponent's next turn, whenever 30 or less damage is done to Onix (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.)
Pidgey;Normal;Common;Base;40;;Whirlwind;10;2 ANY;;;;Electric;Fighting -30;1 ANY;https://media.pokemoncentral.it/wiki/thumb/b/b3/PidgeySetBase57.jpg/180px-PidgeySetBase57.jpg;;If your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.) ;
Pikachu;Electric;Common;Base;40;;Gnaw;10;1 ANY;Thunder Jolt;30;1 Electric 1 ANY;Fighting;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/5/54/PikachuSetBase58.jpg/180px-PikachuSetBase58.jpg;;;Flip a coin. If tails, Pikachu does 10 damage to itself.
Poliwag;Water;Common;Base;40;;Water Gun;10+;1 Water;;;;Grass;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/6/6f/PoliwagSetBase59.jpg/180px-PoliwagSetBase59.jpg;;Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. Extra Water Energy afther the 2nd doesn't count.;
Ponyta;Fire;Common;Base;40;;Smash Kick;20;2 ANY;Flame Tail;30;2 Fire;Water;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/d/d5/PonytaSetBase60.jpg/180px-PonytaSetBase60.jpg;;;
Rattata;Normal;Common;Base;30;;Bite;20;1 ANY;;;;Fighting;Psychic -30;;https://media.pokemoncentral.it/wiki/thumb/c/c3/RattataSetBase61.jpg/180px-RattataSetBase61.jpg;;;
Sandshrew;Fighting;Common;Base;40;;Sand Attack;10;1 Fighting;;;;Grass;Electric -30 ;1 ANY;https://media.pokemoncentral.it/wiki/thumb/4/47/SandshrewSetBase62.jpg/180px-SandshrewSetBase62.jpg;;If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.;
Squirtle;Water;Common;Base;40;;Bubble;10;1 Water;Withdraw;;1 Water 1 Fire;Electric;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/7/7a/SquirtleSetBase63.jpg/180px-SquirtleSetBase63.jpg;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.;Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. (Any other effects of attacks still happen.)
Starmie;Water;Common;1;60;;Recover;;2 Water;Star Freeze;20;1 Water 2 ANY;Electric;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/7/70/StarmieSetBase64.jpg/180px-StarmieSetBase64.jpg;;Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie. ;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.
Staryu;Water;Common;Base;40;;Slap;20;1 Water;;;;Electric;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/b/b6/StaryuSetBase65.jpg/180px-StaryuSetBase65.jpg;;;
Tangela;Grass;Common;Base;50;;Bind;20;1 Grass 1 ANY;Poisonpowder;20;3 Grass;Fire;;2 ANY;https://media.pokemoncentral.it/wiki/thumb/c/c2/TangelaSetBase66.jpg/180px-TangelaSetBase66.jpg;;Flip a coin. If heads, the Defending Pokemon is now Paralyzed.;The Defending Pokemon is now Poisoned.
Voltorb;Electric;Common;Base;40;;Tackle;10;1 ANY;;;;Fighting;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/d/df/VoltorbSetBase67.jpg/180px-VoltorbSetBase67.jpg;;;
Vulpix;Fire;Common;Base;50;;Confuse Ray;10;2 Fire;;;;Water;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/1/15/VulpixSetBase68.jpg/180px-VulpixSetBase68.jpg;;Flip a coin. If heads, the Defending Pokemon is now Confused.;
Weedle;Grass;Common;Base;40;;Poison Sting;10;1 Grass;;;;Fire;;1 ANY;https://media.pokemoncentral.it/wiki/thumb/c/c6/WeedleSetBase69.jpg/180px-WeedleSetBase69.jpg;;Flip a coin. If heads, the Defending Pokemon is now Poisoned.;
