Nome,Tipo,Rarità,Fase,PV,Ability,Mossa 1,Danno 1,Costo 1,Mossa 2,Danno 2 ,Costo 2,Debolezza,Resistenza,Costo ritirata,img,Effetto Abilità,Effetto Mossa1,Effetto Mossa2
Clefable ,Normal,Holo Rare,1,70,,Metronome,,1 ANY,Minimize,,2 ANY,Lotta,Psychic - 30,2 ANY,https://wiki.pokemoncentral.it/Clefable_(Jungle_1)#/media/File:ClefableJungle1.jpg,,Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. (No matter what type the Defending Pokémon is, Clefable's type is still Colorless.),All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance).
Electrode,Electric,Holo Rare,1,90,,Tackle,20,2 ANY,Chain Lightining,20,3 Electric,Lotta,,1 ANY,https://wiki.pokemoncentral.it/Electrode_(Jungle_2)#/media/File:ElectrodeJungle2.jpg,,,If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon (including your own).
Flareon,Fire,Holo Rare,1,70,,Quick Attack,10+,2 ANY,Lanciafiamme,60,2 ANY 2 Fire,Water,,1 ANY,https://wiki.pokemoncentral.it/Flareon_(Jungle_3)#/media/File:FlareonJungle3.jpg,,"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage.",Discard 1 Fire Energy card attached to Flareon in order to use this attack.
Jolteon,Electric,Holo Rare,1,70,,Quick Attack,10+,2 ANY,Pin Missile,20x,2 Electric 1 ANY,Lotta,,1 ANY,https://wiki.pokemoncentral.it/Jolteon_(Jungle_4)#/media/File:JolteonJungle4.jpg,,"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage.",Flip 4 coins. This attack does 20 damage times the number of heads.
Kangaskhan,Normal,Holo Rare,Base,90,,Fetch,0,1 ANY,Comet Punch,20x,4 ANY,Lotta,Psychic - 30,3 ANY,https://wiki.pokemoncentral.it/Kangaskhan_(Jungle_5)#/media/File:KangaskhanJungle5.jpg,,Draw a card.,Flip 4 coins. This attack does 20 damage times the number of heads.
Mr. Mime,Psychic,Holo Rare,Base,40,Invisible Wall,Meditate,10+,,,,,Psychic,,1 ANY,https://wiki.pokemoncentral.it/Mr._Mime_(Jungle_6)#/media/File:MrMimeJungle6.jpg,Whenever an attack (including your own) does 30 or more damage to Mr. Mime (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) This power can't be used if Mr. Mime is Asleep, Confused, or Paralyzed.,Does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.,
Nidoqueen,Grass,Holo Rare,2,90,,Boyfriends,20+,1 Grass 1 ANY,Mega Punch,50,2 Grass 2 ANY,Psychic,,3 ANY,https://wiki.pokemoncentral.it/Nidoqueen_(Jungle_7)#/media/File:NidoqueenJungle7.jpg,,Does 20 damage plus 20 more damage for each Nidoking you have in play.,
Pidgeot,Normal,Holo Rare,2,80,,Wing Attack,20,2 ANY,Hurricane,30,3 ANY,Electric,Lotta - 30,,https://wiki.pokemoncentral.it/Pidgeot_(Jungle_8)#/media/File:PidgeotJungle8.jpg,,,Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.
Pinsir,Grass,Holo Rare,Base,60,,Irongrip,20,2 Grass,Guillottine,50,2 Grass 2 ANY,Fire,,1 ANY,https://wiki.pokemoncentral.it/Pinsir_(Jungle_9)#/media/File:PinsirJungle9.jpg,,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,
Scyther,Grass,Holo Rare,Base,70,,Swords Dance,,1 Grass,Slash,30,3 ANY,Fire,Lotta - 30,,https://wiki.pokemoncentral.it/Scyther_(Jungle_10)#/media/File:ScytherJungle10.jpg,,During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.,
Snorlax,Normal,Holo Rare,Base,90,Thick Skinned,Body Slam,30,4 ANY,,,,Lotta,Psychic - 30,3 ANY,https://wiki.pokemoncentral.it/Snorlax_(Jungle_11)#/media/File:SnorlaxJungle11.jpg,Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed.,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,
Vaporeon,Water,Holo Rare,1,80,,Quick Attack,10+,2 ANY,Water Gun,30+,2 Water 1 ANY,Electric,,1 ANY,https://wiki.pokemoncentral.it/Vaporeon_(Jungle_12)#/media/File:VaporeonJungle.jpg,,"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage.",Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd doesn't count.
Venomoth,Grass,Holo Rare,1,70,Shift,Venom Powder,10,2 Grass,,,,Fire,Lotta - 30,,https://wiki.pokemoncentral.it/Venomoth_(Jungle_13)#/media/File:VenomothJungle13.jpg,Once during your turn (before your attack), you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.,Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.,
Victreebel,Grass,Holo Rare,2,80,,Lure,,1 Grass,Acid,20,2 Grass,Fire,,2 ANY,https://wiki.pokemoncentral.it/Victreebel_(Jungle_14)#/media/File:VictreebelJungle14.jpg,,If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.,Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.
Vileplume,Grass,Holo Rare,2,80,Heal,Petal Dance,40x,3 Grass,,,,Fire,,2 ANY,https://wiki.pokemoncentral.it/Vileplume_(Jungle_15)#/media/File:VileplumeJungle15.jpg,Once during your turn (before your attack), you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokémon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed.,Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused (after doing damage).,
Wigglytuff,Normal,Holo Rare,1,80,,Lullaby,,1 ANY,Do the Wave,10+,3 ANY,Lotta,Psychic - 30,2 ANY,https://wiki.pokemoncentral.it/Wigglytuff_(Jungle_16)#/media/File:WigglytuffJungle16.jpg,,The Defending Pokémon is now Asleep.,Does 10 damage plus 10 more damage for each of your Benched Pokémon.
Clefable ,Normal,Rare,1,70,,Metronome,,1 ANY,Minimize,,2 ANY,Lotta,Psychic - 30,2 ANY,https://wiki.pokemoncentral.it/Clefable_(Jungle_1)#/media/File:ClefableJungle1.jpg,,Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. (No matter what type the Defending Pokémon is, Clefable's type is still Colorless.),All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance).
Electrode,Electric,Rare,1,90,,Tackle,20,2 ANY,Chain Lightining,20,3 Electric,Lotta,,1 ANY,https://wiki.pokemoncentral.it/Electrode_(Jungle_2)#/media/File:ElectrodeJungle2.jpg,,,If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon (including your own).
Flareon,Fire,Rare,1,70,,Quick Attack,10+,2 ANY,Lanciafiamme,60,2 ANY 2 Fire,Water,,1 ANY,https://wiki.pokemoncentral.it/Flareon_(Jungle_3)#/media/File:FlareonJungle3.jpg,,"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage.",Discard 1 Fire Energy card attached to Flareon in order to use this attack.
Jolteon,Electric,Rare,1,70,,Quick Attack,10+,2 ANY,Pin Missile,20x,2 Electric 1 ANY,Lotta,,1 ANY,https://wiki.pokemoncentral.it/Jolteon_(Jungle_4)#/media/File:JolteonJungle4.jpg,,"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage.",Flip 4 coins. This attack does 20 damage times the number of heads.
Kangaskhan,Normal,Rare,Base,90,,Fetch,0,1 ANY,Comet Punch,20x,4 ANY,Lotta,Psychic - 30,3 ANY,https://wiki.pokemoncentral.it/Kangaskhan_(Jungle_5)#/media/File:KangaskhanJungle5.jpg,,Draw a card.,Flip 4 coins. This attack does 20 damage times the number of heads.
Mr. Mime,Psychic,Rare,Base,40,Invisible Wall,Meditate,10+,,,,,Psychic,,1 ANY,https://wiki.pokemoncentral.it/Mr._Mime_(Jungle_6)#/media/File:MrMimeJungle6.jpg,Whenever an attack (including your own) does 30 or more damage to Mr. Mime (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) This power can't be used if Mr. Mime is Asleep, Confused, or Paralyzed.,Does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.,
Nidoqueen,Grass,Rare,2,90,,Boyfriends,20+,1 Grass 1 ANY,Mega Punch,50,2 Grass 2 ANY,Psychic,,3 ANY,https://wiki.pokemoncentral.it/Nidoqueen_(Jungle_7)#/media/File:NidoqueenJungle7.jpg,,Does 20 damage plus 20 more damage for each Nidoking you have in play.,
Pidgeot,Normal,Rare,2,80,,Wing Attack,20,2 ANY,Hurricane,30,3 ANY,Electric,Lotta - 30,,https://wiki.pokemoncentral.it/Pidgeot_(Jungle_8)#/media/File:PidgeotJungle8.jpg,,,Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.
Pinsir,Grass,Rare,Base,60,,Irongrip,20,2 Grass,Guillottine,50,2 Grass 2 ANY,Fire,,1 ANY,https://wiki.pokemoncentral.it/Pinsir_(Jungle_9)#/media/File:PinsirJungle9.jpg,,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,
Scyther,Grass,Rare,Base,70,,Swords Dance,,1 Grass,Slash,30,3 ANY,Fire,Lotta - 30,,https://wiki.pokemoncentral.it/Scyther_(Jungle_10)#/media/File:ScytherJungle10.jpg,,During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.,
Snorlax,Normal,Rare,Base,90,Thick Skinned,Body Slam,30,4 ANY,,,,Lotta,Psychic - 30,3 ANY,https://wiki.pokemoncentral.it/Snorlax_(Jungle_11)#/media/File:SnorlaxJungle11.jpg,Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed.,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,
Vaporeon,Water,Rare,1,80,,Quick Attack,10+,2 ANY,Water Gun,30+,2 Water 1 ANY,Electric,,1 ANY,https://wiki.pokemoncentral.it/Vaporeon_(Jungle_12)#/media/File:VaporeonJungle.jpg,,"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage.",Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd doesn't count.
Venomoth,Grass,Rare,1,70,Shift,Venom Powder,10,2 Grass,,,,Fire,Lotta - 30,,https://wiki.pokemoncentral.it/Venomoth_(Jungle_13)#/media/File:VenomothJungle13.jpg,Once during your turn (before your attack), you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.,Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.,
Victreebel,Grass,Rare,2,80,,Lure,,1 Grass,Acid,20,2 Grass,Fire,,2 ANY,https://wiki.pokemoncentral.it/Victreebel_(Jungle_14)#/media/File:VictreebelJungle14.jpg,,If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.,Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.
Vileplume,Grass,Rare,2,80,Heal,Petal Dance,40x,3 Grass,,,,Fire,,2 ANY,https://wiki.pokemoncentral.it/Vileplume_(Jungle_15)#/media/File:VileplumeJungle15.jpg,Once during your turn (before your attack), you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokémon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed.,Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused (after doing damage).,
Wigglytuff,Normal,Holo Rare,1,80,,Lullaby,,1 ANY,Do the Wave,10+,3 ANY,Lotta,Psychic - 30,2 ANY,https://wiki.pokemoncentral.it/Wigglytuff_(Jungle_16)#/media/File:WigglytuffJungle16.jpg,,The Defending Pokémon is now Asleep.,Does 10 damage plus 10 more damage for each of your Benched Pokémon.
Butterfree,Grass,Uncommon,2,70,,Whirlwind,20,2 ANY,Mega Drain,40,4 Grass,Fire,Lotta - 30,,https://wiki.pokemoncentral.it/Butterfree_(Jungle_33)#/media/File:ButterfreeJungle33.jpg,,If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. (Do the damage before switching the Pokémon.),Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pokémon (after applying Weakness and Resistance) (rounded up to the nearest 10).
Dodrio,Normal,Uncommon,1,70,Retreat Aid,Rage,10+,3 ANY,,,,Electric,Lotta - 30,,https://wiki.pokemoncentral.it/Dodrio_(Jungle_34)#/media/File:DodrioJungle34.jpg,As long as Dodrio is Benched, pay 1 less  Energy to retreat your Active Pokémon.,Does 10 damage plus 10 more damage for each damage counter on Dodrio.,
Exeggutor,Grass,Uncommon,1,80,,Teleport,,1 Psychic,Big Eggsplosion,20x,1 ANY,Fire,,3 ANY,https://wiki.pokemoncentral.it/Exeggutor_(Jungle_35)#/media/File:ExeggutorJungle35.jpg,,Switch Exeggutor with 1 of your Benched Pokémon.,Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.
Fearow,Normal,Uncommon,1,70,,Agility,20,3 ANY,Drill Peck,40,4 ANY,Electric,Lotta - 30,,https://wiki.pokemoncentral.it/Fearow_(Jungle_36)#/media/File:FearowJungle36.jpg,,Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.,
Gloom,Grass,Uncommon,1,60,,Poisonpowder,,1 Grass,Foul Odor,20,2 Grass,Fire,,1 ANY,https://wiki.pokemoncentral.it/Gloom_(Jungle_37)#/media/File:GloomJungle37.jpg,,The Defending Pokémon is now Poisoned.,Both the Defending Pokémon and Gloom are now Confused (after doing damage).
Lickitung,Normal,Uncommon,Base,90,,Toungue Wrap,10,1 ANY,Supersonic,,2 ANY,Lotta,Psychic - 30,3 ANY,https://wiki.pokemoncentral.it/Lickitung_(Jungle_38)#/media/File:LickitungJungle38.jpg,,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,Flip a coin. If heads, the Defending Pokémon is now Confused.
Marowak,Lotta,Uncommon,1,60,,Bonemerang,30x,2 Lotta,Call for Friend,,2 Lotta 1 ANY,Grass,Electric - 30,1 ANY,https://wiki.pokemoncentral.it/Marowak_(Jungle_39)#/media/File:MarowakJungle39.jpg,,Flip 2 coins. This attack does 30 damage times the number of heads.,Search your deck for a Fighting Basic Pokémon card and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)
Nidorina,Grass,Uncommon,1,70,,Supersonic,,1 Grass,Double Kick,30x,1 Grass 2 ANY,Psychic,,1 ANY,https://wiki.pokemoncentral.it/Nidorina_(Jungle_40)#/media/File:NidorinaJungle40.jpg,,Flip a coin. If heads, the Defending Pokémon is now Confused.,Flip 2 coins. This attack does 30 damage times the number of heads.
Parasect,Grass,Uncommon,1,60,,Spore,,2 Grass,Slash,30,3 ANY,Fire,,1 ANY,https://wiki.pokemoncentral.it/Parasect_(Jungle_41)#/media/File:ParasectJungle41.jpg,,The Defending Pokémon is now Asleep.,
Persian,Normal,Uncommon,1,70,,Scratch,20,2 ANY,Pounce,30,3 ANY,Lotta,Psychic - 30,,https://wiki.pokemoncentral.it/Persian_(Jungle_42)#/media/File:PersianJungle42.jpg,,,If the Defending Pokémon attacks Persian during your opponent's next turn, any damage done by the attack is reduced by 10 (after applying Weakness and Resistance).(Benching either Pokémon ends this effect.)
Primeape,Lotta,Uncommon,1,70,,Fury Swipes,20x,2 Lotta,Tantrum,50,2 Lotta 1 ANY,Psychic,,1 ANY,https://wiki.pokemoncentral.it/Primeape_(Jungle_43)#/media/File:PrimeapeJungle43.jpg,,Flip 3 coins. This attack does 20 damage times the number of heads.,Flip a coin. If tails, Primeape is now Confused (after doing damage).
Rapidash,Fire,Uncommon,1,70,,Stomp,20+,2 ANY,Agility,30,2 Fire 1 ANY,Water,,,https://wiki.pokemoncentral.it/Rapidash_(Jungle_44)#/media/File:RapidashJungle44.jpg,,"Flip a coin. If heads, this attack does 20 damage plus 10 more damage, if tails, this attack does 20 damage.",Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.
Rhydon,Lotta,Uncommon,1,100,,Horn Attack,30,1 Lotta 2 ANY,Ram,50,4 Lotta,Grass,Electric - 30,3 ANY,https://wiki.pokemoncentral.it/Rhydon_(Jungle_45)#/media/File:RhydonJungle45.jpg,,,Rhydon does 20 damage to itself. If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. (Do the damage before switching the Pokémon. Switch the Pokémon even if Rhydon is knocked out.)
Seaking,Water,Uncommon,1,70,,Horn Attack,10,1 Water,Waterfall,30,1 Water 1 ANY,Electric,,1 ANY,https://wiki.pokemoncentral.it/Seaking_(Jungle_46)#/media/File:SeakingJungle46.jpg,,,
Tauros,Normal,Uncommon,Base,60,,Stomp,20+,2 ANY,Rampage,20+,3 ANY,Lotta,Psychic - 30,2 ANY,https://wiki.pokemoncentral.it/Tauros_(Jungle_47)#/media/File:TaurosJungle47.jpg,,"Flip a coin. If heads, this attack does 20 damage plus 10 more damage, if tails, this attack does 20 damage.",Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused (after doing damage).
Weepinbell,Grass,Uncommon,1,70,,Poisonpowder,10,1 Grass,Razor Leaf,30,2 Grass,Fire,,1 ANY,https://wiki.pokemoncentral.it/Weepinbell_(Jungle_48)#/media/File:WeepinbellJungle48.jpg,,Flip a coin. If heads, the Defending Pokémon is now Poisoned.,
Bellsprout,Grass,Common,Base,40,,Vine Wip,10,1 Grass,Call for Family,,1 Grass,Fire,,1 ANY,https://media.pokemoncentral.it/wiki/c/cf/BellsproutJungle49.jpg,,,Search your deck for a Basic Pokémon named Bellsprout and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)
Cubone,Lotta,Common,Base,40,,Snivel,,1 ANY,Rage,10+,2 Lotta,Grass,Electric - 30,1 ANY,https://media.pokemoncentral.it/wiki/a/a6/CuboneJungle50.jpg,,If the Defending Pokémon attacks Cubone during your opponent's next turn, any damage done by the attack is reduced by 20 (after applying Weakness and Resistance). (Benching either Pokémon ends this effect.),Does 10 damage plus 10 more damage for each damage counter on Cubone.
Eevee,Normal,Common,Base,50,,Tail Wag,,1 ANY,Quick Attack,10+,2 ANY,Lotta,Psychic - 30,1 ANY,https://media.pokemoncentral.it/wiki/b/bf/EeveeJungle.jpg,,Flip a coin. If heads, the Defending Pokémon can't attack Eevee during your opponent's next turn. (Benching either Pokémon ends this effect.),"Flip a coin. If heads, this attack does 10 damage plus 20 more damage, if tails, this attack does 10 damage."
Exeggcute,Grass,Common,Base,50,,Ipnosi,,1 Psychic,Parassieme,20,2 Grass,Fire,,1 ANY,https://media.pokemoncentral.it/wiki/2/2b/ExeggcuteJungle52.jpg,,,
Goldeen,Water,Common,Base,40,,Horn Attack,10,1 Water,,,,Electric,,,https://media.pokemoncentral.it/wiki/5/54/GoldeenJungle53.jpg,,,
Jigglypuff,Normal,Common,Base,60,,Lullaby,,1 ANY,Pound,20,2 ANY,Lotta,Psychic - 30,1 ANY,https://media.pokemoncentral.it/wiki/0/07/JigglypuffJungle54.jpg,,The Defending Pokémon is now Asleep.,
Mankey,Lotta,Common,Base,30,Peek,Scratch,10,1 ANY,,,,Psychic,,,https://media.pokemoncentral.it/wiki/a/a8/MankeyJungle55.jpg,Once during your turn (before your attack), you may look at one of the following: the top card of either player's deck, a random card from your opponent's hand, or one of either player's Prizes. This power can't be used if Mankey is Asleep, Confused, or Paralyzed.,,
Meowth,Normal,Common,Base,50,,Pay Day,10,2 ANY,,,,Lotta,Psychic - 30,1 ANY,https://media.pokemoncentral.it/wiki/f/fb/MeowthJungle56.jpg,,Flip a coin. If heads, draw a card.,
Nidoran,Grass,Common,Base,60,,Fury Swipes,10x,1 Grass,Call for Family,,2 Grass,Psychic,,1 ANY,https://media.pokemoncentral.it/wiki/9/90/NidoranJungle57.jpg,,Flip 3 coins. This attack does 10 damage times the number of heads.,Search your deck for a Basic Pokémon named Nidoran♂ or Nidoran♀ and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)
Oddish,Grass,Common,Base,50,,Stun Spore,10,1 Grass,Sprout,,2 Grass,Fire,,1 ANY,https://media.pokemoncentral.it/wiki/f/fd/OddishJungle58.jpg,,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,Search your deck for a Basic Pokémon named Oddish and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)
Paras,Grass,Common,Base,40,,Scratch,20,2 ANY,Spore,,2 Grass,Fire,,1 ANY,https://media.pokemoncentral.it/wiki/7/7c/ParasJungle59.jpg,,,The Defending Pokémon is now Asleep.
Pikachu,Electric,Common,Base,50,,Spark,20,2 Electric,,,,Lotta,,1 ANY,https://media.pokemoncentral.it/wiki/6/6f/PikachuJungle60.png,,If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokémon.),
Rhyhorn,Lotta,Common,Base,70,,Leer,,1 ANY,Horn Attack,30,1 Lotta 2 ANY,Grass,Electric - 30,3 ANY,https://media.pokemoncentral.it/wiki/0/06/RhyhornJungle61.jpg,,Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. (Benching either Pokémon ends this effect.),
Spearow,Normal,Common,Base ,50,,Peck,10,1 ANY,Mirror Move,,3 ANY,Electric,Electric - 30,,https://media.pokemoncentral.it/wiki/9/90/SpearowJungle62.jpg,,,
Venonat,Grass,Common,Base,40,,Stun Spore,10,1 Grass,Leech Life,10,1 Grass 1 ANY,Fire,,1 ANY,https://media.pokemoncentral.it/wiki/4/4c/VenonatJungle63.jpg,,Flip a coin. If heads, the Defending Pokémon is now Paralyzed.,Remove a number of damage counters from Venonat equal to the damage done to the Defending Pokémon (after applying Weakness and Resistance).
